State,Constituency,Predicted_Woman_Win_Prob,Predicted_Man_Win_Prob,Predicted_Gender_Gap,Empirical_Women_Win_Rate,Empirical_Men_Win_Rate,Women_Fielded,Total_Candidates,Const_Type,Potential_Score
Andhra_Pradesh,KAMAREDDY,0.3368253957821443,0.33855590363151994,0.0017305078493756176,0.0,0.13333333333333333,0,90,GEN,33.62425167908742
Andhra_Pradesh,KANDUKUR,0.33862627228799425,0.34036128390771536,0.0017350116197211163,0.0,0.14444444444444443,2,92,GEN,33.80387517708317
Andhra_Pradesh,KANIGIRI,0.3281214222749247,0.3298294523885405,0.0017080301136158105,0.0,0.11504424778761062,1,114,GEN,32.75609810047567
Andhra_Pradesh,KANKIPADU,0.35517594607174674,0.35694998806909334,0.0017740419973465982,0.0,0.14473684210526316,0,76,GEN,35.45458490269681
Andhra_Pradesh,KARAPA,0.42284516295827335,0.4247345687591619,0.0018894058008885328,0.0,0.2,0,5,GEN,42.20462368545024
Andhra_Pradesh,KARIMNAGAR,0.3306238494777846,0.33233846257370625,0.0017146130959216355,0.0,0.12359550561797752,0,89,GEN,33.0056957495646
Andhra_Pradesh,KARWAN,0.32960808570674976,0.33132003842536173,0.0017119527186119643,0.0,0.10227272727272728,0,88,GEN,32.90438122483476
Andhra_Pradesh,KAVALI,0.3471121682742153,0.34886772417121825,0.0017555558970029361,0.0,0.13978494623655913,1,94,GEN,34.65027934602801
Andhra_Pradesh,KHAIRATABAD,0.33581194732732167,0.33753989851533645,0.0017279511880147758,0.0,0.11363636363636363,0,88,GEN,33.523168067398785
Andhra_Pradesh,KHAMMAM,0.3554523368179082,0.3572269945406423,0.001774657722734052,0.0,0.1375,0,80,GEN,35.48215305833104
Andhra_Pradesh,KHANAPUR,0.43568277836541086,0.43758605569053477,0.0019032773251239088,0.0,0.16326530612244897,0,49,ST,43.4853553212401
Andhra_Pradesh,KHANAPUR(ST),0.4276550417566636,0.4295499440599893,0.0018949023033257295,0.0,0.16666666666666666,0,6,ST,42.684467723301005
Andhra_Pradesh,KODAD,0.3459206705009885,0.34767340928325285,0.0017527387822643403,0.0,0.13559322033898305,0,59,GEN,34.531436192621456
Andhra_Pradesh,KODANGAL,0.38827893017713483,0.3901182829817303,0.0018393528045954621,0.0,0.21818181818181817,0,55,GEN,38.75647482379482
Andhra_Pradesh,KODUMUR,0.3968025749468837,0.3986559916392054,0.0018534166923216966,0.0,0.17567567567567569,1,75,SC,39.6067134430921
Andhra_Pradesh,KODUR,0.36536395421054824,0.36715990852012786,0.0017959543095796282,0.0,0.11206896551724138,3,119,SC,36.47077772424188
Andhra_Pradesh,KODUR (SC),0.32273998655475683,0.3244335304700655,0.0016935439153086818,0.0,0.0625,0,16,SC,32.21934122143002
Andhra_Pradesh,KOILKUNTLA,0.33131520607950815,0.33303162073325676,0.0017164146537486102,0.0,0.1746031746031746,0,63,GEN,33.07465318047835
Andhra_Pradesh,KOLLAPUR,0.3754318556121045,0.3772478810772202,0.001816025465115667,0.0,0.17647058823529413,0,68,GEN,37.47500618018974
Andhra_Pradesh,KONDAPI,0.3736389181411174,0.3754514843805177,0.0018125662394002928,0.0,0.11320754716981132,0,53,SC,37.296167285236876
Andhra_Pradesh,KONDEPI,0.34141329063820025,0.3431551729443153,0.0017418823061150501,0.0,0.12280701754385964,0,57,GEN,34.081858886816505
Andhra_Pradesh,KORATLA,0.27981716714703,0.2813790549260934,0.001561887779063409,0.0,0.02564102564102564,0,78,GEN,27.938012413329087
Andhra_Pradesh,KORUKONDA,0.420486451343197,0.42237303066162946,0.0018865793184324464,0.0,0.2,0,5,GEN,41.96931703004119
Andhra_Pradesh,KOTHAGUDEM,0.3390090878185603,0.3407450503204665,0.001735962501906163,0.0,0.11428571428571428,0,70,GEN,33.84205807543019
Andhra_Pradesh,KOTHAPETA,0.3551868154740493,0.356960881707951,0.0017740662339016944,0.0,0.16666666666666666,0,72,GEN,35.45566905379897
Andhra_Pradesh,KOTHURU,0.5310380990788732,0.5329645198635238,0.001926420784650551,0.0,0.28125,0,32,ST,53.001509624736634
Andhra_Pradesh,KOVUR,0.3424349960270895,0.3441793668683911,0.0017443708413016346,0.0,0.1346153846153846,1,105,GEN,34.18376624049786
Andhra_Pradesh,KOVVUR,0.3382276259600302,0.33996164495576403,0.0017340189957338326,0.25,0.1134020618556701,4,101,SC,33.76411328317336
Andhra_Pradesh,KOYYUR,0.3197929600842274,0.3214783802633315,0.001685420179104058,0.0,0.16666666666666666,0,6,GEN,31.9253974576166
Andhra_Pradesh,KUAIRATABAD,0.34322954817114787,0.34497584307108603,0.0017462948999381611,0.0,0.125,0,8,GEN,34.263016816166854
Andhra_Pradesh,KUCHINAPUDI,0.34821903707142177,0.34997719023738044,0.0017581531659586758,0.0,0.18181818181818182,0,55,GEN,34.76068146689475
Andhra_Pradesh,KUKATPALLY,0.31165651902596747,0.3133188096951727,0.001662290669205202,0.0,0.0625,0,16,GEN,31.113845530239363
Andhra_Pradesh,KUPPAM,0.3498301919284558,0.351592091669131,0.001761899740675199,0.0,0.15476190476190477,1,85,GEN,34.92138262040167
Andhra_Pradesh,KURNOOL,0.3047951222950301,0.306437108338711,0.001641986043680932,0.0,0.07344632768361582,0,177,GEN,30.429465295803965
Andhra_Pradesh,KURUPAM,0.41959198261683117,0.4214774675231761,0.0018854849063449364,0.5,0.09523809523809523,2,23,ST,41.88008482667838
Andhra_Pradesh,LAKKIREDDIPALLI,0.331706427704275,0.3334238585252932,0.0017174308210182176,0.0,0.1388888888888889,0,72,GEN,33.113674486180585
Andhra_Pradesh,LAL BAHADUR NAGAR,0.3046231686253832,0.3062646364147022,0.0016414677893190066,0.0,0.05,0,20,GEN,30.41231395062043
Andhra_Pradesh,LUXETTIPET,0.35369483528723317,0.35546555755349996,0.0017707222662667887,0.0,0.17777777777777778,0,45,GEN,35.30685399669265
Andhra_Pradesh,MACHERLA,0.3208623357083321,0.3225507193152498,0.0016883836069176983,0.0,0.0958904109589041,1,147,GEN,32.03205970006449
Andhra_Pradesh,MACHILIPATNAM,0.33430480125311246,0.33602892080633195,0.0017241195532194942,0.0,0.0967741935483871,0,31,GEN,33.37284198085368
Andhra_Pradesh,MADAKASIRA,0.3881824527805121,0.3900216399478897,0.0018391871673775761,0.0,0.203125,0,64,SC,38.746851259475704
Andhra_Pradesh,MADANAPALLE,0.32705307090568514,0.3287582609385466,0.0017051900328614589,0.0,0.09836065573770492,3,64,GEN,32.649538326896
Andhra_Pradesh,MADANPALLE,0.32865212512026215,0.33036155944985424,0.0017094343295920855,0.0,0.14285714285714285,0,49,GEN,32.80903158950882
Andhra_Pradesh,MADHIRA,0.3474739528398732,0.34923035975783573,0.0017564069179625275,0.0,0.19642857142857142,0,56,GEN,34.68636471852935
Andhra_Pradesh,MADIRA,0.3257843092598389,0.3274861034107331,0.0017017941508941647,0.0,0.1111111111111111,0,9,SC,32.522989142788745
Andhra_Pradesh,MADUGULA,0.39277702855775093,0.3946239436083252,0.0018469150505742715,0.0,0.22916666666666666,0,48,GEN,39.20516027521878
Andhra_Pradesh,MAHABUBABAD,0.44769984641111576,0.44961379419991,0.0019139477887942236,0.0,0.16666666666666666,0,12,ST,44.68429722800337
Andhra_Pradesh,MAHABUBNAGAR,0.32641077252374834,0.3281142465498786,0.0017034740261302472,0.0,0.14285714285714285,0,21,GEN,32.585474025090505
Andhra_Pradesh,MAHARAJGANJ,0.3329927478833968,0.3347135030583701,0.0017207551749733319,0.0,0.18181818181818182,0,11,GEN,33.24197488892478
Andhra_Pradesh,MAHARAJGUNJ,0.31832950421275835,0.32001084009852543,0.0016813358857670768,0.0,0.07608695652173914,0,92,GEN,31.779428539382703
Andhra_Pradesh,MAHBUBABAD,0.38628904648807627,0.3881249537334193,0.0018359072453430492,0.0,0.16666666666666666,0,42,GEN,38.55798556288321
Andhra_Pradesh,MAHBUBNAGAR,0.3389257804365165,0.34066153620353834,0.0017357557670218404,0.0,0.125,0,80,GEN,33.83374880585314
Andhra_Pradesh,MAHESHWARAM,0.3139798647975317,0.31564886500316347,0.0016690002056317654,0.0,0.05555555555555555,0,18,GEN,31.34558323386204
Andhra_Pradesh,MAKTHAL,0.3536455537717204,0.3554161649938953,0.001770611222174867,0.0,0.19047619047619047,0,63,GEN,35.301938498553994
Andhra_Pradesh,MALAKPET,0.31721371209692756,0.31889191160741354,0.0016781995104859782,0.0,0.0763888888888889,0,144,GEN,31.668136420056705
Andhra_Pradesh,MALKAJGIRI,0.3273104746400623,0.329016350570664,0.0017058759306016746,0.0,0.05555555555555555,0,18,GEN,32.675212357954
Andhra_Pradesh,MALLESWARAM,0.3824113692575457,0.38424038564784074,0.0018290163902950352,0.0,0.21621621621621623,0,37,GEN,38.17119325953385
Andhra_Pradesh,MANAKONDUR,0.3550702663009958,0.3568440725583403,0.001773806257344468,0.0,0.08333333333333333,0,12,SC,35.44404404408341
Andhra_Pradesh,MANCHERIAL,0.31771417159348525,0.319393780236209,0.0016796086427237622,0.0,0.07692307692307693,0,26,GEN,31.7180536124961
Andhra_Pradesh,MANDAPETA,0.31160207531455025,0.31326420775101965,0.001662132436469399,0.0,0.07317073170731707,0,41,GEN,31.108415139789873
Andhra_Pradesh,MANGALAGIRI,0.3183262933810185,0.32000762026922924,0.0016813268882107657,0.0,0.08695652173913043,2,140,GEN,31.77910828247325
Andhra_Pradesh,MANTHANI,0.35553299752911116,0.35730783471896665,0.0017748371898554938,0.0,0.16923076923076924,0,65,GEN,35.49019843428757
Andhra_Pradesh,MANTRALAYAM,0.35471583841884863,0.35648885278744963,0.0017730143686010003,0.0,0.12,0,25,GEN,35.40869221405617
Andhra_Pradesh,MARKAPUR,0.3774537478441601,0.37927361442022556,0.0018198665760654764,0.0,0.19230769230769232,0,52,GEN,37.67668323844479
Andhra_Pradesh,MARKAPURAM,0.30637834104979855,0.30802507718804695,0.0016467361382483947,0.0,0.061224489795918366,1,50,GEN,30.587381676361524
Andhra_Pradesh,MARTUR,0.3358623958825199,0.3375904747161674,0.0017280788336474506,0.0,0.14516129032258066,0,62,GEN,33.52819991851772
Andhra_Pradesh,MEDAK,0.3693897314566381,0.3711939002418401,0.0018041687852020094,0.0,0.16666666666666666,0,72,GEN,36.87232900335699
Andhra_Pradesh,MEDCHAL,0.3396800187031205,0.34141764225133864,0.001737623548218159,0.0,0.12643678160919541,0,87,GEN,33.90897827037628
Andhra_Pradesh,METPALLI,0.3659378192569048,0.36773495989498267,0.0017971406380778987,0.0,0.1746031746031746,0,63,GEN,36.52801775309086
Andhra_Pradesh,MIRYALGUDA,0.3284377105713116,0.33014657809641373,0.0017088675251021312,0.0,0.14285714285714285,0,77,GEN,32.787645403369744
Andhra_Pradesh,MUDHOLE,0.34757311837097354,0.34932975819975126,0.0017566398287777174,0.0,0.171875,0,64,GEN,34.69625575878306
Andhra_Pradesh,MUDINEPALLI,0.36096754404044595,0.362754240221645,0.0017866961811990323,0.0,0.2127659574468085,0,47,GEN,36.03226047079721
Andhra_Pradesh,MULUG,0.43714412328594826,0.43904881771810816,0.0019046944321599035,0.0,0.21153846153846154,0,52,ST,43.63114973082741
Andhra_Pradesh,MUMMIDIVARAM,0.3529057406181389,0.35467468031629706,0.0017689396981581673,0.0,0.12790697674418605,0,86,GEN,35.228147164385156
Andhra_Pradesh,MUMMIDIVARAM(SC),0.3883390785322885,0.39017853452950707,0.0018394559972185753,0.0,0.16666666666666666,0,6,SC,38.76247458853279
Andhra_Pradesh,MUNGODE,0.3663357913598725,0.3681337517081087,0.001797960348236205,0.0,0.13846153846153847,0,65,GEN,36.567713413286775
Andhra_Pradesh,MUNUGODE,0.33437260950678005,0.3360969022077513,0.0017242927009712417,0.0,0.08333333333333333,0,12,GEN,33.37960532568028
Andhra_Pradesh,MUSHEERABAD,0.31863167595429953,0.32031385788411926,0.001682181929819726,0.0,0.08391608391608392,0,143,GEN,31.809567950674104
Andhra_Pradesh,MYADARAM,0.397778801059417,0.3996337565787409,0.0018549555193239087,0.0,0.16666666666666666,0,18,SC,39.704093907692176
Andhra_Pradesh,MYADARAM(SC),0.5539211376219133,0.555832181363557,0.0019110437416437476,0.0,0.2,0,5,SC,55.286257009849685
Andhra_Pradesh,MYDARAM,0.3638359346336005,0.3656287052009431,0.0017927705673426164,0.0,0.1016949152542373,0,59,SC,36.318366027864776
Andhra_Pradesh,MYDUKUR,0.3248444950287252,0.3265437576112718,0.0016992625825466012,0.0,0.1015625,1,129,GEN,32.42924989331766
Andhra_Pradesh,MYLAVARAM,0.3427999638688811,0.3445452197205778,0.0017452558516966588,0.0,0.12380952380952381,0,105,GEN,34.22016902259776
Andhra_Pradesh,NAGARAM,0.3952366795788175,0.39708759707380065,0.001850917494983173,0.0,0.17391304347826086,0,69,SC,39.45051290939259
Andhra_Pradesh,NAGARI,0.3627927545583898,0.3645833307639463,0.0017905762055565044,0.3333333333333333,0.15584415584415584,3,80,GEN,36.21431464845292
Andhra_Pradesh,NAGARIKATAKAM,0.3691995246453781,0.3710033109814299,0.001803786336051827,0.0,0.2727272727272727,0,11,GEN,36.85335675875459
Andhra_Pradesh,NAGARJUNA SAGAR,0.2931142831106807,0.29472001908981593,0.0016057359791352144,0.0,0.05,0,20,GEN,29.264361896029143
Andhra_Pradesh,NAGARKURNOOL,0.33442304903840836,0.3361474704899339,0.0017244214515255152,0.0,0.12941176470588237,0,85,GEN,33.3846362758762
Andhra_Pradesh,NAGURU,0.4440547562276862,0.4459657038162311,0.0019109475885448757,0.0,0.21739130434782608,0,46,ST,44.320619086209106
Andhra_Pradesh,NAKREKAL,0.35551071087034347,0.357285498483301,0.001774787612957518,0.0,0.16923076923076924,0,65,SC,35.487975486441705
Andhra_Pradesh,NALGONDA,0.32748090724851425,0.3291872367604752,0.0017063295119609245,0.0,0.125,0,96,GEN,32.69221169118724
Andhra_Pradesh,NALLAMADA,0.35912693510879956,0.36090966615716835,0.0017827310483687908,0.0,0.1956521739130435,0,46,GEN,35.84867083712756
Andhra_Pradesh,NAMPALLI,0.30349698050800233,0.3051350426950153,0.0016380621870129564,0.0,0.047619047619047616,0,21,GEN,30.29998335803596
Andhra_Pradesh,NANDIGAMA,0.3412938934070681,0.34303548384312227,0.0017415904360541523,0.0,0.12380952380952381,3,108,SC,34.069949922642664
Andhra_Pradesh,NANDIKOTKUR,0.3457361873017696,0.3474884879305628,0.0017523006287932241,0.0,0.1368421052631579,0,95,SC,34.51303535633642
Andhra_Pradesh,NANDYAL,0.3321235368166841,0.3338420484267576,0.0017185116100734699,0.0,0.11016949152542373,0,118,GEN,33.1552778662686
Andhra_Pradesh,NARASANNAPETA,0.3729943056191335,0.3748056159745815,0.0018113103554480148,0.0,0.2,1,71,GEN,37.231869717084244
Andhra_Pradesh,NARASAPUR,0.36521855787350993,0.36701421079932084,0.0017956529258109089,0.0,0.19298245614035087,0,57,GEN,36.45627521015039
Andhra_Pradesh,NARASAPURAM,0.3275059589737021,0.3292123551191077,0.0017063961454055754,0.0,0.09090909090909091,1,45,GEN,32.69471040677121
Andhra_Pradesh,NARASARAOPET,0.3238331104466395,0.3255296333414804,0.0016965228948409017,0.0,0.11016949152542373,0,118,GEN,32.32837201606592
Andhra_Pradesh,NARASIPATNAM,0.3943059317784067,0.3961553457599984,0.0018494139815916633,0.0,0.3,0,10,GEN,39.35766968751512
Andhra_Pradesh,NARAYANKHED,0.3923323748711779,0.3941785563464545,0.0018461814752765981,0.0,0.25,0,44,GEN,39.160805810853944
Andhra_Pradesh,NARAYANPET,0.3446829815832816,0.34643277069289474,0.0017497891096131535,0.0,0.1111111111111111,0,9,GEN,34.407985905583814
Andhra_Pradesh,NARELLA,0.3850223871778395,0.3868560691546758,0.00183368197683631,0.0,0.17391304347826086,0,46,SC,38.4316378565793
Andhra_Pradesh,NARSAMPET,0.3639971043443032,0.36579021243055276,0.0017931080862495508,0.0,0.18333333333333332,0,60,GEN,36.3344418193132
Andhra_Pradesh,NARSAPUR,0.39318219933888177,0.39502978015637297,0.0018475808174912012,0.0,0.171875,0,64,GEN,39.245576344960426
Andhra_Pradesh,NARSIPATNAM,0.36788332737464136,0.36968445184305154,0.0018011244684101868,0.0,0.1896551724137931,0,58,GEN,36.72207237121867
Andhra_Pradesh,NELLIMARLA,0.3216137789167309,0.32330423427428107,0.0016904553575501913,0.0,0.0967741935483871,4,35,GEN,32.10701051810992
Andhra_Pradesh,NELLORE,0.37260097619207594,0.3744115170646506,0.0018105408725746508,0.0,0.15873015873015872,0,63,GEN,37.1926366895519
Andhra_Pradesh,NELLORE CITY,0.3169399876157202,0.31861741475991606,0.0016774271441958866,0.0,0.06666666666666667,0,45,GEN,31.640834387741247
Andhra_Pradesh,NELLORE RURAL,0.33609124645357114,0.3378199038316664,0.0017286573780952441,0.0,0.07317073170731707,0,41,GEN,33.55102598406759
Andhra_Pradesh,NERELLA,0.5103216405583387,0.5122549991480833,0.0019333585897445271,0.0,0.25,0,8,SC,50.933500583103275
Andhra_Pradesh,NIDADAVOLE,0.3221462745343661,0.32383819268585995,0.001691918151493832,0.0,0.08823529411764706,1,35,GEN,32.16012294050453
Andhra_Pradesh,NIDUMOLU,0.3937155166490327,0.39556396991855436,0.001848453269521655,0.0,0.19230769230769232,0,52,SC,39.29877519150214
Andhra_Pradesh,NINDUMOLU(SC),0.2665458525726497,0.2680612351102444,0.0015153825375947005,0.0,0.14285714285714285,0,7,GEN,26.61419336421928
Andhra_Pradesh,NIRMAL,0.35188424413137015,0.35365086190564915,0.0017666177742790001,0.0,0.17142857142857143,0,70,GEN,35.126259917119896
Andhra_Pradesh,NIZAMABAD,0.3516686778254844,0.3534348035340115,0.0017661257085271331,0.0,0.17857142857142858,0,56,GEN,35.10475867326931
Andhra_Pradesh,NIZAMABAD (RURAL),0.330756405998868,0.3324713650899317,0.0017149590910636725,0.0,0.1,0,10,GEN,33.018917229347274
Andhra_Pradesh,NIZAMABAD (URBAN),0.3478752671120998,0.3496326156583407,0.0017573485462408778,0.0,0.08333333333333333,0,24,GEN,34.72639290171672
Andhra_Pradesh,NUSTHULAPUR,0.3921805350916567,0.39402646536404173,0.0018459302723850546,0.0,0.2222222222222222,0,9,SC,39.145659716969085
Andhra_Pradesh,NUZVID,0.3405429022490733,0.3422826517888672,0.001739749539793889,0.0,0.13402061855670103,1,98,GEN,33.99504428916054
Andhra_Pradesh,ONGOLE,0.31692276168226324,0.3186001401812301,0.001677378498966875,0.0,0.08641975308641975,0,162,GEN,31.639116225598425
Andhra_Pradesh,PADERU,0.43669757222771993,0.43860183713818673,0.001904264910466802,0.3333333333333333,0.13095238095238096,3,87,ST,43.58659843644406
Andhra_Pradesh,PALACOLE,0.3378552218445195,0.3395883113289712,0.001733089484451722,0.0,0.13043478260869565,0,92,GEN,33.72696885122737
Andhra_Pradesh,PALAIR,0.36799686118282454,0.3697982163208695,0.0018013551380449688,0.0,0.16417910447761194,0,67,GEN,36.73339681461484
Andhra_Pradesh,PALAIR(SC),0.28967226214322495,0.29126691156644696,0.0015946494232220165,0.0,0.16666666666666666,0,6,SC,28.921033643747485
Andhra_Pradesh,PALAKONDA,0.41105760527756974,0.41293202428041553,0.0018744190028457952,0.0,0.18461538461538463,0,65,ST,41.028711109097316
Andhra_Pradesh,PALAKONDA  (ST),0.5076229852673101,0.5095567588936034,0.0019337736262933225,0.3333333333333333,0.0,3,8,ST,50.66413573262999
Andhra_Pradesh,PALAKURTHI,0.301676798312662,0.30330931456914695,0.0016325162564849727,0.0,0.08333333333333333,0,12,GEN,30.118430603521222
Andhra_Pradesh,PALAMANER,0.3373784039651838,0.3391103001794144,0.0017318962142305883,0.0,0.11428571428571428,0,35,GEN,33.67940995845934
Andhra_Pradesh,PALASA,0.3529523691854923,0.35472141448655514,0.001769045301062866,0.0,0.10714285714285714,2,30,GEN,35.23279804552857
Andhra_Pradesh,PALMANER,0.40694766878469874,0.4088163558324077,0.0018686870477089834,0.0,0.20930232558139536,0,43,SC,40.61872109469454
Andhra_Pradesh,PALWANCHA,0.41814729608138046,0.420030987170177,0.0018836910887965463,0.0,0.2,0,10,GEN,41.735963574594756
Andhra_Pradesh,PAMARRU,0.3696896107638594,0.37149438137631174,0.0018047706124523222,0.0,0.13953488372093023,2,45,SC,36.90224058186239
Andhra_Pradesh,PANYAM,0.3369690689812818,0.3386999379888031,0.0017308690075212851,0.0,0.12037037037037036,1,109,GEN,33.63858196632888
Andhra_Pradesh,PARAVADA,0.3668811092469986,0.36868018880375575,0.0017990795567571216,0.0,0.20930232558139536,0,43,GEN,36.6221060943592
Andhra_Pradesh,PARCHUR,0.31427944671904884,0.31594930597417104,0.001669859255122197,0.0,0.1015625,0,128,GEN,31.375464427625033
Andhra_Pradesh,PARGI,0.3672308279368884,0.3690306228257174,0.0017997948888290316,0.0,0.2037037037037037,0,54,GEN,36.65698877697471
Andhra_Pradesh,PARKAL,0.37861938552222785,0.3804414377008338,0.0018220521786059263,0.0,0.14814814814814814,0,81,GEN,37.79295212459747
Andhra_Pradesh,PARTHIPADU (SC),0.3542082922865689,0.3559801692619934,0.001771876975424469,0.0,0.09090909090909091,0,11,SC,35.35806787689619
Andhra_Pradesh,PARVATHIPURAM,0.3730641394638572,0.3748755861864809,0.001811446722623733,0.0,0.1780821917808219,1,74,SC,37.23883536510969
Andhra_Pradesh,PATANCHERU,0.34020861561499866,0.341947542904263,0.001738927289264336,0.0,0.07142857142857142,0,14,GEN,33.961701756926296
Andhra_Pradesh,PATAPATNAM,0.3942163032097334,0.39606557169759227,0.0018492684878588794,0.0,0.23529411764705882,0,34,GEN,39.34872914228074
Andhra_Pradesh,PATAPTNAM,0.3797494436141166,0.38157359455343015,0.0018241509393135402,0.0,0.2,0,5,SC,37.905672330984416
Andhra_Pradesh,PATHAPATNAM,0.37233550538555105,0.37414552555194974,0.001810020166398696,1.0,0.11538461538461539,1,27,GEN,37.166157061213696
Andhra_Pradesh,PATHERGATTI,0.3942181002644972,0.39606737167073297,0.001849271406235753,0.0,0.16666666666666666,0,6,GEN,39.34890840038575
Andhra_Pradesh,PATTIKONDA,0.3644838257403034,0.3662779506627519,0.0017941249224485145,0.5,0.14285714285714285,2,79,GEN,36.38298962247134
Andhra_Pradesh,PAYAKARAOPET,0.36672165593591044,0.3685204087087789,0.0017987527728684505,0.0,0.1,0,10,SC,36.60620143404248
Andhra_Pradesh,PAYAKARAOPETA,0.4090753175635911,0.41094700465499795,0.0018716870914068373,0.0,0.16883116883116883,0,77,SC,40.83096565722942
Andhra_Pradesh,PEDAKURAPADU,0.3298424585283783,0.33155502651321384,0.0017125679848355446,0.0,0.10526315789473684,1,39,GEN,32.927758089386316
Andhra_Pradesh,PEDANA,0.3336921401253992,0.33541469201598484,0.0017225518905856219,0.0,0.1,0,30,GEN,33.31173380985526
Andhra_Pradesh,PEDDAKAKANI,0.4175215598108728,0.4194044639015882,0.0018829040907153982,0.0,0.2,0,5,GEN,41.67354067579431
Andhra_Pradesh,PEDDAKURAPADU,0.3544077970084545,0.3561801215441082,0.0017723245356537354,0.0,0.14814814814814814,0,54,GEN,35.377967137418935
Andhra_Pradesh,PEDDAPALLE,0.3369675246161641,0.33869838974324623,0.0017308651270821485,0.0,0.08333333333333333,0,12,GEN,33.63842792788467
Andhra_Pradesh,PEDDAPALLI,0.36367848624534976,0.3654709266975421,0.0017924404521923454,0.0,0.18518518518518517,0,54,GEN,36.302661421501156
Andhra_Pradesh,PEDDAPURAM,0.3511199877256936,0.3528848577025681,0.001764869976874528,0.0,0.14606741573033707,2,91,GEN,35.050030660107595
Andhra_Pradesh,PENAMALURU,0.3110458601268677,0.31270637336517265,0.0016605132383049614,0.0,0.075,3,43,GEN,31.052936435840707
Andhra_Pradesh,PENDURTHI,0.34907634328421994,0.3508364950454732,0.0017601517612532702,0.0,0.12790697674418605,1,87,GEN,34.846191594377636
Andhra_Pradesh,PENUGONDA,0.39493163685935556,0.396782063074164,0.001850426214808465,0.0,0.18518518518518517,0,54,GEN,39.42008450054538
